Index,Test Name,Version,Sample Group Name,Unit,Increase Is Better,Min,Max,Median,Average,Standard Deviation,Sum,Values
0,"Tests.ChunkLoadingTests.BackAndForth",1,"Time","Millisecond",No,11.7564983665943,47.3960041999817,24.5920494198799,25.3756850212812,7.5876044018413,2537.56850212812,46.2707988917828, 47.3960041999817, 32.0238955318928, 31.2895067036152, 37.7619974315166, 27.9308035969734, 33.7306968867779, 33.8518992066383, 27.9616005718708, 24.02120269835, 31.9026000797749, 16.3454003632069, 30.5086951702833, 18.8768990337849, 34.0522043406963, 16.6902989149094, 30.0862025469542, 15.2319939807057, 28.5438075661659, 15.6735964119434, 17.814002931118, 19.0906953066587, 25.1443032175303, 17.0607008039951, 23.5331002622843, 22.2516022622585, 27.7749001979828, 22.0765937119722, 29.6453014016151, 23.4177019447088, 29.3231010437012, 24.4557969272137, 29.7492984682322, 20.3684028238058, 29.7705996781588, 26.6764033585787, 24.0442957729101, 21.3955007493496, 26.5962015837431, 21.1996026337147, 28.7096947431564, 23.5514026135206, 29.4277984648943, 26.2763034552336, 24.0262970328331, 21.2201029062271, 29.8211947083473, 19.9963003396988, 24.7283019125462, 16.6074968874454, 28.4080989658833, 14.9404052644968, 32.9937003552914, 16.1929987370968, 35.5271957814693, 20.3271042555571, 29.3259005993605, 15.8098991960287, 34.2450961470604, 16.5868978947401, 35.9287075698376, 19.9945997446775, 36.493394523859, 19.0765019506216, 34.9572971463203, 19.818402826786, 38.9167927205563, 16.1758996546268, 31.7776016891003, 17.0663055032492, 27.4919997900724, 19.2905962467194, 34.7837992012501, 18.6194013804197, 37.9104949533939, 15.690702944994, 32.1909002959728, 21.5571001172066, 31.1018992215395, 15.6401004642248, 31.7420996725559, 15.2153978124261, 16.1624997854233, 15.0384996086359, 32.193798571825, 20.9722016006708, 34.5185026526451, 19.7880025953054, 30.9852957725525, 16.0486046224833, 32.9145975410938, 21.1884994059801, 30.10050393641, 16.2455011159182, 32.7897965908051, 11.7564983665943, 32.302301377058, 17.4136981368065, 16.0098988562822, 19.4394066929817
1,"Tests.ChunkLoadingTests.FastHorizontalPan",1,"Time","Millisecond",No,7.64360139146447,25.1207984983921,9.42524801939726,10.5341429868713,3.37749336032853,1053.41429868713,19.2842967808247, 17.8362037986517, 9.32079833000898, 9.42439772188664, 9.17740259319544, 9.17480140924454, 8.92019551247358, 8.96930228918791, 10.8488025143743, 25.1207984983921, 18.2035006582737, 9.32709779590368, 9.02699865400791, 7.85780232399702, 7.64360139146447, 9.76719800382853, 7.97820277512074, 12.1821006760001, 10.8293015509844, 9.86009743064642, 9.42609831690788, 11.0983988270164, 7.97509960830212, 10.4108061641455, 8.98169633001089, 10.3540038689971, 8.61989799886942, 9.75780189037323, 8.06369725614786, 9.72859933972359, 8.2231005653739, 8.23730137199163, 9.72359720617533, 8.30099917948246, 10.1256025955081, 8.48149787634611, 10.009297169745, 7.79990060254932, 8.92470218241215, 7.88929965347052, 8.22390150278807, 10.4128969833255, 9.07149910926819, 9.41670220345259, 7.84309767186642, 21.9097994267941, 13.9227043837309, 9.11590177565813, 17.6360961049795, 8.94399825483561, 14.1932042315602, 9.8753971979022, 14.3076032400131, 15.1802999898791, 18.219493329525, 18.5585040599108, 18.0647950619459, 19.1117059439421, 12.4835958704352, 8.06150119751692, 9.53319855034351, 7.88820162415504, 9.69280023127794, 8.39720107614994, 8.76150093972683, 13.1964003667235, 12.2892996296287, 8.45319591462612, 9.57820285111666, 8.48030019551516, 7.77599913999438, 10.071499273181, 8.2756020128727, 10.0202951580286, 7.95899983495474, 9.54850483685732, 8.34029912948608, 10.0501980632544, 8.62760096788406, 8.41629784554243, 11.385302990675, 9.07120201736689, 10.0822988897562, 9.30289831012488, 10.2697983384132, 9.0151010081172, 12.0290033519268, 9.40249394625425, 10.6942038983107, 8.59669782221317, 9.75999888032675, 8.18790402263403, 10.0127980113029, 7.85570405423641, 9.99719370156527, 7.92180374264717, 10.0140022113919, 8.44439491629601, 9.89770423620939, 8.68120044469833
2,"Tests.ChunkLoadingTests.HorizontalPan",1,"Time","Millisecond",No,7.48990243300796,46.4951023459435,8.85239848867059,10.1788388518617,4.62061609859762,1017.88388518617,13.0817955359817, 13.9680979773402, 9.09430254250765, 8.7810019031167, 8.82590003311634, 9.80970077216625, 8.86789988726377, 9.60069429129362, 8.65010637789965, 8.58399923890829, 7.97859951853752, 8.49659834057093, 8.47149919718504, 14.7342970594764, 13.1205003708601, 8.60750395804644, 7.99010042101145, 9.18459426611662, 8.3092050626874, 8.42789839953184, 10.0019983947277, 11.2250000238419, 9.60639864206314, 8.6669996380806, 8.95719975233078, 8.91800597310066, 9.53119993209839, 9.5610972493887, 9.99949686229229, 9.67730302363634, 8.78830067813396, 8.40209797024727, 10.1855015382171, 8.4757013246417, 9.73789673298597, 7.97950010746717, 7.99820013344288, 10.0783025845885, 8.50639864802361, 9.163498878479, 8.42170510441065, 8.57639592140913, 8.86609964072704, 8.90369899570942, 8.57030227780342, 8.18849913775921, 8.97630397230387, 7.97119457274675, 22.3479028791189, 12.9526006057858, 9.47400089353323, 16.7798958718777, 8.29050410538912, 14.2172975465655, 8.3990003913641, 13.6140026152134, 8.67689866572618, 12.7603951841593, 13.134403154254, 17.0622020959854, 17.2805972397327, 11.4293014630675, 9.00949537754059, 7.8867981210351, 8.20750463753939, 7.64090148732066, 8.12299456447363, 7.66640435904264, 7.78809515759349, 8.97920224815607, 7.86879938095808, 8.72170459479094, 8.092793636024, 7.48990243300796, 9.27570182830095, 11.3432966172695, 24.7320998460054, 10.930803604424, 9.94820054620504, 8.86150076985359, 10.1191960275173, 9.22120176255703, 9.50420182198286, 8.92409961670637, 8.84329620748758, 46.4951023459435, 9.82529763132334, 8.41899774968624, 8.12480133026838, 8.71410127729177, 8.18619597703218, 8.48210044205189, 8.23920033872128, 7.86400213837624, 8.38769879192114, 7.90880061686039, 7.88249727338552, 8.67810379713774, 8.34190007299185, 8.21929518133402
3,"Tests.ChunkLoadingTests.MoveFast",1,"Time","Millisecond",No,7.94639997184277,15.3666026890278,8.59800167381763,8.90943998470902,1.16674934900416,890.943998470902,12.7891013398767, 14.6212941035628, 8.97010322660208, 9.03360266238451, 8.54280032217503, 9.91539843380451, 8.90849623829126, 8.69360100477934, 8.06200411170721, 8.50049592554569, 8.55979975312948, 8.50860215723515, 8.98629520088434, 15.3666026890278, 13.2085038349032, 8.55800043791533, 8.31119623035192, 9.25600156188011, 8.61899834126234, 7.94639997184277, 8.5402000695467, 8.25089961290359, 8.55320319533348, 8.09539388865232, 8.46200436353683, 8.54579824954271, 8.42470210045576, 8.30450002104044, 8.32859985530376, 8.80970060825348, 8.48100241273642, 8.25069472193718, 9.47980396449566, 8.66789929568768, 9.46799851953983, 8.60880129039288, 8.67689866572618, 8.33619572222233, 8.32000467926264, 8.41909740120173, 8.53380095213652, 9.59620159119368, 8.23239795863628, 8.66969954222441, 8.85719992220402, 8.34029912948608, 8.10960214585066, 8.11629835516214, 8.77340603619814, 8.31579510122538, 9.24990046769381, 8.72670114040375, 9.18430369347334, 9.6012968569994, 8.56029614806175, 9.0217050164938, 7.95260071754456, 8.88399966061115, 8.47680028527975, 8.6913974955678, 8.28960444778204, 8.41649621725082, 8.29409714788198, 8.11910443007946, 9.56889893859625, 8.44829902052879, 8.61210282891989, 8.01219511777163, 8.2819014787674, 8.27329978346825, 8.33059847354889, 8.37800465524197, 9.48650110512972, 8.94919969141483, 9.65009909123182, 8.90420190989971, 9.48179606348276, 9.86030325293541, 9.09059680998325, 8.31420067697763, 8.58720205724239, 8.14969558268785, 9.04770381748676, 8.73799622058868, 9.1727040708065, 10.3609981015325, 9.35909897089005, 9.66870039701462, 8.42949934303761, 9.46339964866638, 8.51120334118605, 8.6426017805934, 8.2006948068738, 8.74500442296267, 7.96929560601711, 8.29620193690062, 8.73830076307058, 8.64600297063589, 9.11369733512402, 8.06809775531292
4,"Tests.ChunkLoadingTests.MoveForward",1,"Time","Millisecond",No,7.92769994586706,14.2041947692633,8.78044962882996,9.01156702078879,1.06227282528456,901.156702078879,13.3532024919987, 13.874695636332, 8.59749875962734, 8.46690032631159, 8.53060558438301, 8.52529797703028, 8.72709788382053, 8.70420224964619, 9.51770134270191, 9.16009768843651, 9.058503434062, 9.32239927351475, 8.81140120327473, 14.2041947692633, 13.5454013943672, 8.61349888145924, 8.78110155463219, 8.21439921855927, 8.67229979485273, 8.82990378886461, 9.09719429910183, 8.62450432032347, 9.46629792451859, 9.11570340394974, 8.59139766544104, 9.13949869573116, 8.4082055836916, 9.19819995760918, 9.76909697055817, 9.09440219402313, 9.14599653333426, 8.92110262066126, 9.23609733581543, 8.22220090776682, 8.86050146073103, 8.24880227446556, 8.40599462389946, 9.15700104087591, 8.99250246584415, 8.61769448965788, 8.54870304465294, 8.71339999139309, 8.21539852768183, 7.99050461500883, 9.227997623384, 9.44900047034025, 9.56479553133249, 9.11990460008383, 9.32819582521916, 8.99280048906803, 9.11830365657806, 8.31639766693115, 7.92769994586706, 8.73570051044226, 9.07329935580492, 10.4534011334181, 8.58599785715342, 8.48450232297182, 8.05449951440096, 8.64589679986238, 9.39560681581497, 8.37869942188263, 8.61209630966187, 8.25999863445759, 8.74750595539808, 8.76659620553255, 8.97270441055298, 8.41299630701542, 8.80060251802206, 8.61089862883091, 8.56050197035074, 9.18280147016048, 8.40069446712732, 8.76609981060028, 9.00290533900261, 8.37599951773882, 8.30589607357979, 8.03550146520138, 9.22110304236412, 8.7433960288763, 9.70980059355497, 8.34760442376137, 8.77979770302773, 8.37750174105167, 8.26569553464651, 8.87850020080805, 8.39299894869328, 9.01100505143404, 9.04599670320749, 9.54850483685732, 9.11189801990986, 9.39170178025961, 9.03169624507427, 9.35620069503784, 8.72910302132368, 8.35549924522638, 9.1697983443737, 9.0368976816535, 8.40150192379951, 8.29319749027491
5,"Tests.ChunkLoadingTests.Teleport",1,"Time","Millisecond",No,8.3306971937418,192.684695124626,16.6247980669141,37.8562248405069,42.9872570043371,3785.62248405069,14.2571991309524, 29.7546982765198, 34.0335033833981, 28.3781960606575, 44.1594049334526, 42.7232980728149, 62.5404939055443, 36.5961007773876, 86.8575945496559, 41.0983972251415, 140.425905585289, 122.001305222511, 109.939694404602, 138.57589662075, 169.054701924324, 88.6056944727898, 143.251806497574, 81.3931971788406, 92.6528051495552, 192.684695124626, 61.7655031383038, 150.848597288132, 146.878495812416, 140.989199280739, 91.6527956724167, 68.2035014033318, 42.4365997314453, 80.2768021821976, 39.3224991858006, 128.534898161888, 77.8070017695427, 46.0847020149231, 32.2904959321022, 19.9882015585899, 15.107405371964, 17.9056972265244, 14.813301153481, 23.6575957387686, 17.3798035830259, 25.9921979159117, 16.5845025330782, 16.3440965116024, 16.6417025029659, 11.0004963353276, 13.1711028516293, 12.7351973205805, 12.4214990064502, 14.9978036060929, 15.3789967298508, 16.1868054419756, 17.0130953192711, 11.0761057585478, 12.5389955937862, 11.8826031684875, 12.7571998164058, 13.3124012500048, 11.2012969329953, 12.1477041393518, 15.0830000638962, 8.3306971937418, 17.4985975027084, 16.8056059628725, 15.8355943858624, 17.6474060863256, 11.7632932960987, 14.140504412353, 9.5178997144103, 13.2968965917826, 13.727699406445, 15.732504427433, 9.3671977519989, 16.6136976331472, 15.4015021398664, 16.6358985006809, 17.8625993430614, 11.3400015980005, 12.936401180923, 12.3963998630643, 13.069799169898, 11.8201030418277, 14.1326952725649, 14.1916032880545, 15.6202027574182, 15.5482990667224, 17.2097999602556, 17.9117992520332, 16.7709961533546, 17.568401992321, 11.6422977298498, 16.0576030611992, 8.96799843758345, 12.7172973006964, 18.1534998118877, 17.6731012761593, 12.4552017077804, 12.140397913754, 14.2708048224449, 14.8797975853086, 8.33740085363388, 14.2384991049767
6,"Tests.ImpostorsSRPBatcherTests.BackAndForth",1,"Time","Millisecond",No,14.7349983453751,24.0603033453226,15.8622981980443,16.4350290410221,1.64668204283646,1643.50290410221,24.0603033453226, 20.0606938451529, 15.5710037797689, 16.1871034651995, 15.6196001917124, 15.8682968467474, 14.9597013369203, 20.0839005410671, 20.7360964268446, 15.6551022082567, 15.4900010675192, 16.0316955298185, 15.0143001228571, 17.1325039118528, 15.3633998706937, 16.338499262929, 15.3760984539986, 15.7143995165825, 14.9405049160123, 15.2614936232567, 15.6090063974261, 15.7655961811543, 14.7349983453751, 15.3997028246522, 16.4209958165884, 15.8905051648617, 15.4897961765528, 15.5964996665716, 15.0734055787325, 15.9690976142883, 16.1306969821453, 15.3879038989544, 15.0704011321068, 15.6341977417469, 15.7571006566286, 15.9319024533033, 14.8584963753819, 15.504103153944, 17.5869967788458, 17.621498554945, 18.6363030225039, 16.0981994122267, 15.0245958939195, 15.4660008847713, 15.6692042946815, 16.7961027473211, 15.1866991072893, 15.4097005724907, 15.5125996097922, 15.8851966261864, 15.6853031367064, 15.1202948763967, 15.5134992673993, 16.5754035115242, 16.9582981616259, 17.1086024492979, 16.7338009923697, 15.8511977642775, 16.1479022353888, 16.2563994526863, 15.7542023807764, 15.2094950899482, 15.0000993162394, 15.6521052122116, 15.604599379003, 15.8271975815296, 15.0196999311447, 15.8133003860712, 15.7919004559517, 16.3472015410662, 15.6364012509584, 15.8152990043163, 19.2083977162838, 17.7588015794754, 19.376402720809, 22.3466977477074, 20.3790031373501, 21.0602954030037, 17.6857002079487, 17.7376978099346, 18.3050036430359, 17.2265022993088, 16.467297449708, 15.9847009927034, 15.8562995493412, 17.1102955937386, 16.9114023447037, 17.4334049224854, 17.2618981450796, 16.2928011268377, 15.9252975136042, 17.3416025936604, 16.2928011268377, 15.9278977662325, 15.5644984915853, 14.8345027118921, 16.373299062252, 16.2134990096092, 15.4998013749719, 15.1226967573166
7,"Tests.ImpostorsSRPBatcherTests.FastHorizontalPan",1,"Time","Millisecond",No,12.8316041082144,42.3416011035442,14.1656496562064,14.6509928815067,3.32895438785885,1465.09928815067,28.08309905231, 42.3416011035442, 13.6705990880728, 21.4646961539984, 18.6847001314163, 13.7910004705191, 14.6125992760062, 16.3920000195503, 18.4575039893389, 14.4298961386085, 13.6584043502808, 14.4089004024863, 13.1216980516911, 13.5931968688965, 14.0895051881671, 13.3818946778774, 15.5169004574418, 14.0858981758356, 13.6761050671339, 13.2725974544883, 15.0939980521798, 14.488598331809, 13.2172051817179, 14.7466976195574, 14.7598991170526, 14.6275013685226, 13.1069021299481, 14.5008005201817, 13.1790954619646, 14.4045986235142, 14.4682042300701, 15.5742987990379, 13.7222008779645, 14.1919003799558, 13.4389949962497, 13.7130031362176, 13.7298963963985, 13.9726046472788, 14.6785993129015, 14.2901996150613, 14.7360973060131, 14.1650009900331, 13.72329890728, 13.3372023701668, 14.724999666214, 14.0441963449121, 13.3428005501628, 15.1415038853884, 14.3827944993973, 14.1987036913633, 13.081100769341, 14.2424954101443, 12.9477037116885, 13.4490998461843, 13.8902990147471, 13.3653981611133, 15.0509001687169, 14.4802015274763, 13.1475981324911, 13.1780048832297, 14.1662983223796, 14.1450967639685, 13.1738027557731, 14.9290040135384, 15.2885979041457, 14.271697960794, 13.3550027385354, 14.4794005900621, 13.7235969305038, 13.7270977720618, 15.2345029637218, 16.0765014588833, 14.8459961637855, 14.1737032681704, 13.2642006501555, 14.6904978901148, 13.2091976702213, 13.8708045706153, 14.2500000074506, 13.2818948477507, 14.9290040135384, 14.3281957134604, 12.8316041082144, 13.1754959002137, 14.2026003450155, 14.1324046999216, 13.2901007309556, 14.459197409451, 14.2612950876355, 13.9402067288756, 12.9471942782402, 14.2656033858657, 13.4284012019634, 13.4639954194427, 14.3598997965455, 14.9767007678747, 13.8335032388568, 14.7788971662521, 13.0290035158396, 13.0416946485639
8,"Tests.ImpostorsSRPBatcherTests.HorizontalPan",1,"Time","Millisecond",No,12.5065976753831,42.2834046185017,13.8516970910132,14.6448450442404,3.98468476675207,1464.48450442404,31.5135009586811, 42.2834046185017, 13.9841977506876, 33.4104038774967, 14.5558957010508, 13.9594031497836, 14.3091976642609, 19.507298246026, 19.6789037436247, 14.3330991268158, 14.2568023875356, 14.0026994049549, 14.3738947808743, 14.9060022085905, 14.0303000807762, 14.6530969068408, 14.3055059015751, 13.3158946409822, 19.7393000125885, 14.3762044608593, 15.2514949440956, 13.9388041570783, 13.6971017345786, 14.9305984377861, 14.0546979382634, 13.7898027896881, 13.543494977057, 14.75790143013, 14.0777993947268, 14.2914047464728, 14.6758006885648, 15.3608983382583, 13.8886971399188, 13.7974983081222, 14.2024019733071, 13.8115007430315, 13.5651007294655, 13.9869973063469, 13.9075042679906, 13.3723001927137, 13.7276006862521, 13.5750994086266, 13.7502979487181, 15.4916029423475, 13.6559950187802, 13.1214000284672, 12.8600057214499, 12.7503965049982, 13.3648030459881, 13.0669008940458, 13.8042941689491, 13.1387049332261, 12.6394983381033, 13.4963011369109, 14.9969952180982, 13.3426021784544, 13.9972008764744, 13.4165035560727, 12.772498652339, 14.2054986208677, 14.1723994165659, 13.6876981705427, 13.4405046701431, 13.8450963422656, 13.8582978397608, 14.1935022547841, 13.6830992996693, 13.0457980558276, 13.3296055719256, 13.0762970075011, 12.6721020787954, 13.9777986332774, 13.2168009877205, 12.6617988571525, 13.1259988993406, 13.181802816689, 12.532695196569, 12.8097012639046, 12.9110049456358, 12.5065976753831, 13.8392997905612, 14.0178995206952, 13.5009000077844, 14.1366003081203, 14.1688985750079, 14.3029978498816, 16.7098008096218, 13.539002276957, 14.7901996970177, 14.0589000657201, 13.7320011854172, 14.1913974657655, 13.2508995011449, 14.2499003559351, 13.4172048419714, 13.5127976536751, 12.9044996574521, 14.0249012038112, 13.4067954495549, 13.2300024852157
9,"Tests.ImpostorsSRPBatcherTests.MoveFast",1,"Time","Millisecond",No,13.7984976172447,23.4821010380983,14.5320510491729,14.8478950373828,1.35298113403731,1484.78950373828,18.5047052800655, 19.8590978980064, 13.7984976172447, 23.4821010380983, 14.4044999033213, 14.9037977680564, 14.7259989753366, 19.3513035774231, 19.6838993579149, 14.5272957161069, 14.5308040082455, 15.3247024863958, 14.6656958386302, 14.0714002773166, 14.8684028536081, 14.3930977210402, 14.851700514555, 14.5705007016659, 14.3895978108048, 14.4946994259953, 14.742000028491, 14.9366995319724, 14.943303540349, 15.0328017771244, 14.5668014883995, 13.9942960813642, 14.4557040184736, 14.5332980901003, 14.7196995094419, 15.4279973357916, 14.4592048600316, 14.7801944985986, 13.9258997514844, 14.4210029393435, 14.4847007468343, 14.2444018274546, 14.1401998698711, 14.6981999278069, 14.497697353363, 14.2809031531215, 14.9482004344463, 14.3272960558534, 14.7102037444711, 14.2238941043615, 15.2062000706792, 14.6138034760952, 14.9905970320106, 14.1811007633805, 14.5255029201508, 14.7543931379914, 14.2795071005821, 14.407298527658, 14.2857003957033, 14.5422974601388, 13.8902002945542, 14.1197983175516, 14.2746027559042, 13.8401994481683, 14.4723001867533, 14.5866991952062, 14.5595027133822, 14.1268987208605, 14.7168012335896, 15.3552936390042, 14.5607003942132, 14.0644060447812, 14.6117983385921, 14.1616994515061, 14.5225981250405, 15.7610047608614, 15.3327947482467, 15.3301022946835, 14.1886975616217, 14.3595021218061, 14.6145978942513, 14.3944015726447, 13.9550026506186, 14.6235972642899, 14.3505027517676, 13.8982003554702, 14.585898257792, 14.2750004306436, 14.4156962633133, 13.8428993523121, 15.2312992140651, 15.2490008622408, 14.7125003859401, 13.9816040173173, 15.796797350049, 15.8031042665243, 14.9200959131122, 14.597300440073, 14.598498120904, 14.4433034583926, 14.0920989215374, 14.2460037022829, 14.3921980634332, 14.3780969083309, 14.1445007175207, 15.7289039343596
